id,Name,visitor,visitor_percent,resident,resident_percent,net,net_point,net_percent
1,1,16615,0.006545704,10789,0.002749841,5826,0.003795863,0.3795863
2,2,11042,0.004350145,4126,0.001051612,6916,0.003298533,0.3298533
3,3,4583,0.001805535,3659,0.000932586,924,0.000872949,0.0872949
4,4,12556,0.004946606,4984,0.001270294,7572,0.003676312,0.3676312
5,5,10098,0.003978244,6546,0.001668408,3552,0.002309835,0.2309835
6,6,24532,0.009664713,19359,0.004934115,5173,0.004730598,0.4730598
7,7,7933,0.003125313,9229,0.002352237,-1296,0.000773076,0.0773076
8,8,9411,0.003707591,4643,0.001183382,4768,0.002524209,0.2524209
9,9,10020,0.003947515,11656,0.002970817,-1636,0.000976698,0.0976698
10,10,5334,0.002101401,5243,0.001336307,91,0.000765095,0.0765095
11,11,23354,0.009200624,18761,0.0047817,4593,0.004418924,0.4418924
12,12,24599,0.009691109,20804,0.005302409,3795,0.0043887,0.43887
13,13,13447,0.005297628,9665,0.002463362,3782,0.002834266,0.2834266
14,14,10102,0.00397982,8855,0.002256913,1247,0.001722906,0.1722906
15,15,12212,0.004811083,9425,0.002402192,2787,0.002408891,0.2408891
16,16,30274,0.011926852,26555,0.006768192,3719,0.00515866,0.515866
17,17,24382,0.009605619,14050,0.003580986,10332,0.006024633,0.6024633
18,18,14361,0.00565771,17217,0.004388174,-2856,0.001269536,0.1269536
19,19,2857,0.001125554,3552,0.000905314,-695,0.00022024,0.022024
20,20,13048,0.005140436,15663,0.003992099,-2615,0.001148337,0.1148337
21,21,4619,0.001819718,6086,0.001551166,-1467,0.000268552,0.0268552
22,22,6646,0.002618282,5777,0.00147241,869,0.001145872,0.1145872
23,23,5725,0.002255441,8146,0.002076207,-2421,0.000179234,0.0179234
24,24,11111,0.004377329,17290,0.00440678,-6179,-2.95E-05,-0.00294508
25,25,4935,0.00194421,9251,0.002357844,-4316,-0.000413634,-0.0413634
26,26,8678,0.003418816,11263,0.002870651,-2585,0.000548164,0.0548164
27,27,1415,0.000557458,1227,0.000312731,188,0.000244727,0.0244727
28,28,253,9.97E-05,632,0.000161081,-379,-6.14E-05,-0.00614079
29,29,10109,0.003982577,14138,0.003603415,-4029,0.000379162,0.0379162
30,30,3146,0.001239409,2947,0.000751115,199,0.000488294,0.0488294
31,31,1352,0.000532639,979,0.000249522,373,0.000283117,0.0283117
32,32,4276,0.001684588,5024,0.001280489,-748,0.000404099,0.0404099
33,33,10673,0.004204773,12983,0.003309035,-2310,0.000895737,0.0895737
34,34,15100,0.005948849,23147,0.005899579,-8047,4.93E-05,0.00492699
35,35,3146,0.001239409,3045,0.000776093,101,0.000463317,0.0463317
36,36,5648,0.002225106,7810,0.00199057,-2162,0.000234536,0.0234536
37,37,7849,0.00309222,11546,0.002942781,-3697,0.000149439,0.0149439
38,38,3414,0.001344992,3542,0.000902765,-128,0.000442226,0.0442226
39,39,6760,0.002663193,4092,0.001042946,2668,0.001620247,0.1620247
40,40,30134,0.011871697,17624,0.004491908,12510,0.007379789,0.7379789
41,41,6442,0.002537913,5476,0.001395693,966,0.00114222,0.114222
42,42,5048,0.001988728,3457,0.000881101,1591,0.001107627,0.1107627
43,43,12717,0.005010034,17182,0.004379253,-4465,0.000630781,0.0630781
44,44,5332,0.002100614,9049,0.002306359,-3717,-0.000205746,-0.0205746
45,45,6980,0.002749865,11230,0.00286224,-4250,-0.000112375,-0.0112375
46,46,9890,0.003896299,11012,0.002806678,-1122,0.001089622,0.1089622
47,47,19964,0.007865088,17361,0.004424876,2603,0.003440212,0.3440212
48,48,4999,0.001969424,7281,0.001855741,-2282,0.000113683,0.0113683
49,49,10950,0.004313901,5844,0.001489486,5106,0.002824414,0.2824414
50,50,9546,0.003760776,7910,0.002016057,1636,0.001744719,0.1744719
51,51,267,0.000105188,275,7.01E-05,-8,3.51E-05,0.00350978
52,52,3893,0.0015337,4440,0.001131643,-547,0.000402057,0.0402057
53,53,9720,0.003829326,14809,0.003774436,-5089,5.49E-05,0.00548895
54,54,16123,0.006351874,10044,0.002559959,6079,0.003791915,0.3791915
55,55,15756,0.006207289,13247,0.003376322,2509,0.002830967,0.2830967
56,56,1609,0.000633887,2610,0.000665222,-1001,-3.13E-05,-0.00313351
57,57,177,6.97E-05,628,0.000160061,-451,-9.03E-05,-0.00903296
58,58,4002,0.001576642,1655,0.000421817,2347,0.001154825,0.1154825
59,59,6478,0.002552096,10718,0.002731745,-4240,-0.000179649,-0.0179649
60,60,7393,0.002912572,8864,0.002259207,-1471,0.000653365,0.0653365
61,61,6866,0.002704954,10212,0.002602778,-3346,0.000102175,0.0102175
62,62,10869,0.00428199,15448,0.003937301,-4579,0.000344689,0.0344689
63,63,16759,0.006602435,21702,0.005531286,-4943,0.001071149,0.1071149
64,64,3616,0.001424572,5028,0.001281509,-1412,0.000143063,0.0143063
65,65,25051,0.00986918,19396,0.004943545,5655,0.004925635,0.4925635
66,66,4206,0.001657011,6261,0.001595769,-2055,6.12E-05,0.00612415
67,67,16352,0.006442092,12656,0.003225691,3696,0.0032164,0.32164
68,68,1633,0.000643342,1119,0.000285205,514,0.000358138,0.0358138
69,69,5423,0.002136464,8694,0.002215879,-3271,-7.94E-05,-0.00794144
70,70,13698,0.005396512,18367,0.004681279,-4669,0.000715233,0.0715233
71,71,6416,0.00252767,9675,0.002465911,-3259,6.18E-05,0.00617595
72,72,5342,0.002104553,5035,0.001283293,307,0.00082126,0.082126
73,73,9227,0.003635102,11253,0.002868102,-2026,0.000766999,0.0766999
74,74,9150,0.003604766,6987,0.001780808,2163,0.001823958,0.1823958
75,75,13887,0.005470972,12065,0.003075061,1822,0.002395911,0.2395911
76,76,5413,0.002132525,5850,0.001491016,-437,0.000641509,0.0641509
77,77,18408,0.007252081,13731,0.003499681,4677,0.003752399,0.3752399
78,78,10510,0.004140557,10310,0.002627756,200,0.001512801,0.1512801
79,79,19077,0.007515642,16092,0.00410144,2985,0.003414202,0.3414202
80,80,2463,0.000970332,5619,0.00143214,-3156,-0.000461807,-0.0461807
81,81,6950,0.002738047,9826,0.002504397,-2876,0.00023365,0.023365
82,82,4871,0.001918996,8322,0.002121065,-3451,-0.000202069,-0.0202069
83,83,15357,0.006050098,25140,0.006407544,-9783,-0.000357446,-0.0357446
84,84,7671,0.003022094,11026,0.002810246,-3355,0.000211848,0.0211848
85,85,14760,0.005814902,9359,0.00238537,5401,0.003429532,0.3429532
86,86,15098,0.005948061,19065,0.004859182,-3967,0.00108888,0.108888
87,87,8977,0.003536611,8334,0.002124124,643,0.001412487,0.1412487
88,88,20835,0.00820823,10439,0.002660635,10396,0.005547596,0.5547596
89,89,1215,0.000478666,1857,0.000473302,-642,5.36E-06,0.000536379
90,90,3683,0.001450968,7206,0.001836625,-3523,-0.000385658,-0.0385658
91,91,5582,0.002199104,9868,0.002515101,-4286,-0.000315997,-0.0315997
92,92,5137,0.002023791,7075,0.001803237,-1938,0.000220554,0.0220554
93,93,14686,0.005785748,14862,0.003787944,-176,0.001997804,0.1997804
94,94,15556,0.006128497,26837,0.006840066,-11281,-0.00071157,-0.071157
95,95,20068,0.00790606,15271,0.003892188,4797,0.004013872,0.4013872
96,96,6743,0.002656496,7577,0.001931184,-834,0.000725312,0.0725312
97,97,8488,0.003343962,15299,0.003899325,-6811,-0.000555362,-0.0555362
98,98,8574,0.003377843,14052,0.003581496,-5478,-0.000203653,-0.0203653
99,99,6396,0.002519791,10292,0.002623168,-3896,-0.000103377,-0.0103377
100,100,8212,0.003235229,13708,0.003493819,-5496,-0.000258591,-0.0258591
101,101,5431,0.002139616,9446,0.002407544,-4015,-0.000267928,-0.0267928
102,102,676,0.000266319,1160,0.000295654,-484,-2.93E-05,-0.0029335
103,103,9948,0.003919149,12860,0.003277686,-2912,0.000641463,0.0641463
104,104,5076,0.001999759,10767,0.002744233,-5691,-0.000744475,-0.0744475
105,105,5457,0.002149859,11444,0.002916783,-5987,-0.000766924,-0.0766924
106,106,8795,0.003464909,14070,0.003586084,-5275,-0.000121175,-0.0121175
107,107,7763,0.003058339,17005,0.00433414,-9242,-0.001275802,-0.1275802
108,108,8695,0.003425513,19896,0.005070983,-11201,-0.00164547,-0.164547
109,109,1882,0.000741439,3002,0.000765133,-1120,-2.37E-05,-0.00236938
110,110,19231,0.007576313,26430,0.006736332,-7199,0.00083998,0.083998
111,111,6540,0.002576522,11837,0.003016949,-5297,-0.000440428,-0.0440428
112,112,8191,0.003226955,15541,0.003961004,-7350,-0.000734049,-0.0734049
113,113,1056,0.000416025,1015,0.000258698,41,0.000157328,0.0157328
114,114,10557,0.004159073,19116,0.00487218,-8559,-0.000713107,-0.0713107
115,115,19901,0.007840268,7346,0.001872308,12555,0.00596796,0.596796
116,116,6817,0.002685649,10105,0.002575507,-3288,0.000110143,0.0110143
117,117,36490,0.014375729,12764,0.003253218,23726,0.011122512,1.1122512
118,118,16536,0.006514581,19521,0.004975405,-2985,0.001539176,0.1539176
119,119,170,6.70E-05,725,0.000184784,-555,-0.00011781,-0.011781
120,120,4278,0.001685376,6175,0.00157385,-1897,0.000111526,0.0111526
121,121,6936,0.002732531,9964,0.002539569,-3028,0.000192962,0.0192962
122,122,31519,0.012417337,21487,0.005476488,10032,0.006940849,0.6940849
123,123,6723,0.002648617,7312,0.001863642,-589,0.000784975,0.0784975
124,124,7438,0.002930301,9670,0.002464636,-2232,0.000465665,0.0465665
125,125,4569,0.001800019,10576,0.002695552,-6007,-0.000895533,-0.0895533
126,126,11620,0.004577856,16067,0.004095068,-4447,0.000482788,0.0482788
127,127,4303,0.001695225,5917,0.001508092,-1614,0.000187133,0.0187133
128,128,1495,0.000588975,4676,0.001191793,-3181,-0.000602818,-0.0602818
129,129,9031,0.003557885,16037,0.004087422,-7006,-0.000529537,-0.0529537
130,130,12028,0.004738593,20566,0.005241748,-8538,-0.000503155,-0.0503155
131,131,6717,0.002646253,11883,0.003028673,-5166,-0.00038242,-0.038242
132,132,15190,0.005984306,22074,0.005626099,-6884,0.000358207,0.0358207
133,133,5293,0.002085249,8689,0.002214604,-3396,-0.000129355,-0.0129355
134,134,19501,0.007682683,23096,0.005886581,-3595,0.001796102,0.1796102
135,135,7382,0.002908239,13557,0.003455333,-6175,-0.000547094,-0.0547094
136,136,1276,0.000502697,2338,0.000595897,-1062,-9.32E-05,-0.00931991
137,137,2222,0.000875387,1614,0.000411367,608,0.00046402,0.046402
138,138,735,0.000289563,399,0.000101695,336,0.000187868,0.0187868
139,139,5601,0.00220659,5488,0.001398751,113,0.000807839,0.0807839
140,140,13607,0.005360662,17345,0.004420798,-3738,0.000939864,0.0939864
141,141,2916,0.001148798,8779,0.002237543,-5863,-0.001088745,-0.1088745
142,142,4170,0.001642828,6542,0.001667389,-2372,-2.46E-05,-0.00245609
143,143,9048,0.003564582,17874,0.004555626,-8826,-0.000991044,-0.0991044
144,144,3211,0.001265017,6963,0.001774691,-3752,-0.000509674,-0.0509674
145,145,2301,0.00090651,7141,0.001820059,-4840,-0.000913549,-0.0913549
146,146,7109,0.002800687,12574,0.003204792,-5465,-0.000404105,-0.0404105
147,147,6453,0.002542247,9927,0.002530139,-3474,1.21E-05,0.00121078
148,148,2595,0.001022335,6076,0.001548617,-3481,-0.000526282,-0.0526282
149,149,4207,0.001657405,10629,0.002709061,-6422,-0.001051656,-0.1051656
150,150,3845,0.00151479,8369,0.002133044,-4524,-0.000618255,-0.0618255
151,151,2358,0.000928966,6178,0.001574615,-3820,-0.000645648,-0.0645648
152,152,7532,0.002967333,13766,0.003508602,-6234,-0.000541269,-0.0541269
153,153,5512,0.002171527,7964,0.00202982,-2452,0.000141707,0.0141707
154,154,9273,0.003653224,10153,0.002587741,-880,0.001065483,0.1065483
155,155,4280,0.001686164,12061,0.003074041,-7781,-0.001387877,-0.1387877
156,156,6709,0.002643101,12040,0.003068689,-5331,-0.000425587,-0.0425587
157,157,2948,0.001161404,6707,0.001709443,-3759,-0.000548039,-0.0548039
158,158,3082,0.001214196,4086,0.001041417,-1004,0.000172779,0.0172779
159,159,5302,0.002088795,5854,0.001492035,-552,0.000596759,0.0596759
160,160,6312,0.002486698,12852,0.003275647,-6540,-0.000788949,-0.0788949
161,161,8555,0.003370358,17772,0.004529629,-9217,-0.001159271,-0.1159271
162,162,5070,0.001997395,8686,0.00221384,-3616,-0.000216445,-0.0216445
163,163,6856,0.002701014,14499,0.003695425,-7643,-0.000994411,-0.0994411
164,164,9039,0.003561036,15828,0.004034153,-6789,-0.000473117,-0.0473117
165,165,5406,0.002129767,10971,0.002796228,-5565,-0.000666461,-0.0666461
166,166,5748,0.002264502,11574,0.002949917,-5826,-0.000685415,-0.0685415
167,167,2354,0.00092739,7618,0.001941634,-5264,-0.001014244,-0.1014244
168,168,6290,0.002478031,14371,0.003662801,-8081,-0.00118477,-0.118477
169,169,7711,0.003037853,15438,0.003934752,-7727,-0.000896899,-0.0896899
170,170,4924,0.001939876,7981,0.002034153,-3057,-9.43E-05,-0.00942767
171,171,8411,0.003313627,16931,0.00431528,-8520,-0.001001652,-0.1001652
172,172,5541,0.002182952,8966,0.002285205,-3425,-0.000102253,-0.0102253
173,173,3688,0.001452938,6430,0.001638843,-2742,-0.000185905,-0.0185905
174,174,7515,0.002960636,12864,0.003278705,-5349,-0.000318069,-0.0318069
175,175,13890,0.005472153,24578,0.006264305,-10688,-0.000792151,-0.0792151
176,176,7324,0.002885389,14080,0.003588633,-6756,-0.000703244,-0.0703244
177,177,3732,0.001470272,9126,0.002325984,-5394,-0.000855713,-0.0855713
178,178,7131,0.002809354,9899,0.002523002,-2768,0.000286352,0.0286352
179,179,5240,0.002064369,10301,0.002625462,-5061,-0.000561093,-0.0561093
180,180,355,0.000139857,479,0.000122085,-124,1.78E-05,0.00177722
181,181,7946,0.003130434,12382,0.003155856,-4436,-2.54E-05,-0.00254215
182,182,4206,0.001657011,8420,0.002146043,-4214,-0.000489032,-0.0489032
183,183,3349,0.001319384,10985,0.002799796,-7636,-0.001480412,-0.1480412
184,184,1794,0.000706771,5293,0.001349051,-3499,-0.00064228,-0.064228
185,185,1360,0.00053579,3397,0.000865809,-2037,-0.000330018,-0.0330018
186,186,3803,0.001498243,7891,0.002011214,-4088,-0.000512971,-0.0512971
187,187,3607,0.001421026,7298,0.001860074,-3691,-0.000439047,-0.0439047
188,188,7744,0.003050854,17830,0.004544412,-10086,-0.001493558,-0.1493558
189,189,3346,0.001318202,7961,0.002029056,-4615,-0.000710854,-0.0710854
190,190,408,0.000160737,1216,0.000309927,-808,-0.00014919,-0.014919
191,191,7589,0.002989789,13383,0.003410985,-5794,-0.000421196,-0.0421196
192,192,1650,0.00065004,2327,0.000593093,-677,5.69E-05,0.00569469
193,193,1329,0.000523578,1994,0.00050822,-665,1.54E-05,0.00153578
194,194,6133,0.002416178,12332,0.003143112,-6199,-0.000726934,-0.0726934
195,195,3978,0.001567187,8816,0.002246973,-4838,-0.000679786,-0.0679786
196,196,661,0.00026041,1993,0.000507965,-1332,-0.000247555,-0.0247555
197,197,3648,0.001437179,11424,0.002911686,-7776,-0.001474507,-0.1474507
198,198,2155,0.000848991,5428,0.001383459,-3273,-0.000534467,-0.0534467
199,199,737,0.000290351,1315,0.00033516,-578,-4.48E-05,-0.00448088
200,200,435,0.000171374,710,0.000180961,-275,-9.59E-06,-0.000958674
201,201,1768,0.000696528,4845,0.001234867,-3077,-0.000538339,-0.0538339
202,202,2038,0.000802898,4856,0.00123767,-2818,-0.000434773,-0.0434773
203,203,3495,0.001376903,6365,0.001622276,-2870,-0.000245373,-0.0245373
204,204,3743,0.001474606,9532,0.002429463,-5789,-0.000954858,-0.0954858
205,205,2476,0.000975454,6654,0.001695935,-4178,-0.000720481,-0.0720481
206,206,3050,0.001201589,6782,0.001728559,-3732,-0.00052697,-0.052697
207,207,17043,0.00671432,5189,0.001322544,11854,0.005391777,0.5391777
208,208,5558,0.002189649,11729,0.002989423,-6171,-0.000799773,-0.0799773
209,209,4679,0.001843355,9354,0.002384096,-4675,-0.00054074,-0.054074
210,210,1727,0.000680375,3501,0.000892316,-1774,-0.000211941,-0.0211941
211,211,5115,0.002015123,9575,0.002440423,-4460,-0.0004253,-0.04253
212,212,2950,0.001162192,3884,0.000989932,-934,0.00017226,0.017226
213,213,1101,0.000433754,2621,0.000668026,-1520,-0.000234272,-0.0234272
214,214,1987,0.000782806,4295,0.001094686,-2308,-0.00031188,-0.031188
215,215,1676,0.000660283,4042,0.001030203,-2366,-0.00036992,-0.036992
216,216,953,0.000375447,2201,0.000560979,-1248,-0.000185531,-0.0185531
217,217,7587,0.002989001,15707,0.004003313,-8120,-0.001014312,-0.1014312
218,218,4594,0.001809868,8383,0.002136613,-3789,-0.000326744,-0.0326744
219,219,5539,0.002182164,8309,0.002117752,-2770,6.44E-05,0.0064412
220,220,3744,0.001474999,7559,0.001926596,-3815,-0.000451597,-0.0451597
221,221,5996,0.002362205,13198,0.003363833,-7202,-0.001001628,-0.1001628
222,222,2599,0.001023911,4596,0.001171403,-1997,-0.000147492,-0.0147492
223,223,5218,0.002055702,9655,0.002460813,-4437,-0.000405111,-0.0405111
224,224,2448,0.000964423,5583,0.001422964,-3135,-0.000458541,-0.0458541
225,225,5789,0.002280655,9513,0.002424621,-3724,-0.000143966,-0.0143966
226,226,2713,0.001068823,7820,0.001993118,-5107,-0.000924295,-0.0924295
227,227,2216,0.000873023,3683,0.000938703,-1467,-6.57E-05,-0.00656795
228,228,2621,0.001032578,8794,0.002241366,-6173,-0.001208788,-0.1208788
229,229,3162,0.001245713,6691,0.001705365,-3529,-0.000459652,-0.0459652
230,230,2386,0.000939997,8824,0.002249012,-6438,-0.001309015,-0.1309015
231,231,2347,0.000924632,7392,0.001884032,-5045,-0.0009594,-0.09594
232,232,1892,0.000745379,3932,0.001002166,-2040,-0.000256787,-0.0256787
233,233,2023,0.000796988,4940,0.00125908,-2917,-0.000462092,-0.0462092
234,234,2119,0.000834809,7861,0.002003568,-5742,-0.00116876,-0.116876
235,235,10384,0.004090917,18696,0.004765133,-8312,-0.000674216,-0.0674216
236,236,4522,0.001781503,11482,0.002926469,-6960,-0.001144966,-0.1144966
237,237,2543,0.001001849,8438,0.002150631,-5895,-0.001148782,-0.1148782
238,238,4632,0.001824839,9455,0.002409838,-4823,-0.000584999,-0.0584999
239,239,7318,0.002883025,13073,0.003331974,-5755,-0.000448949,-0.0448949
240,240,2950,0.001162192,5953,0.001517268,-3003,-0.000355075,-0.0355075
241,241,2887,0.001137373,7445,0.00189754,-4558,-0.000760168,-0.0760168
242,242,7344,0.002893268,11155,0.002843125,-3811,5.01E-05,0.00501434
243,243,3126,0.00123153,9117,0.002323691,-5991,-0.001092161,-0.1092161
244,244,811,0.000319504,1780,0.000453677,-969,-0.000134172,-0.0134172
245,245,1139,0.000448724,4445,0.001132917,-3306,-0.000684193,-0.0684193
246,246,794,0.000312807,2102,0.000535746,-1308,-0.000222939,-0.0222939
247,247,6166,0.002429179,10540,0.002686377,-4374,-0.000257198,-0.0257198
248,248,4097,0.001614069,9167,0.002336434,-5070,-0.000722366,-0.0722366
249,249,8487,0.003343569,16020,0.004083089,-7533,-0.000739521,-0.0739521
250,250,4469,0.001760623,6641,0.001692621,-2172,6.80E-05,0.00680016
251,251,7161,0.002821173,14231,0.003627119,-7070,-0.000805946,-0.0805946
252,252,2219,0.000874205,3636,0.000926724,-1417,-5.25E-05,-0.00525185
253,253,2299,0.000905722,5862,0.001494074,-3563,-0.000588352,-0.0588352
254,254,3783,0.001490364,9372,0.002388684,-5589,-0.00089832,-0.089832
255,255,3062,0.001206316,8486,0.002162865,-5424,-0.000956548,-0.0956548
256,256,2269,0.000893903,7936,0.002022684,-5667,-0.001128781,-0.1128781
257,257,2270,0.000894297,6426,0.001637823,-4156,-0.000743526,-0.0743526
258,258,4468,0.001760229,9222,0.002350452,-4754,-0.000590223,-0.0590223
259,259,4219,0.001662132,16131,0.00411138,-11912,-0.002449248,-0.2449248
260,260,10761,0.004239442,15675,0.003995157,-4914,0.000244284,0.0244284
261,261,4630,0.001824051,8653,0.002205429,-4023,-0.000381378,-0.0381378
262,262,3423,0.001348537,7827,0.001994903,-4404,-0.000646365,-0.0646365
263,263,2332,0.000918723,4929,0.001256276,-2597,-0.000337553,-0.0337553
264,264,832,0.000327778,1888,0.000481203,-1056,-0.000153425,-0.0153425
265,265,1422,0.000560216,2585,0.000658851,-1163,-9.86E-05,-0.00986344
266,266,1309,0.000515698,3801,0.000968778,-2492,-0.00045308,-0.045308
267,267,2314,0.000911632,6863,0.001749204,-4549,-0.000837572,-0.0837572
268,268,9188,0.003619737,13875,0.003536383,-4687,8.34E-05,0.00833536
269,269,1623,0.000639403,3172,0.000808462,-1549,-0.000169059,-0.0169059
270,270,2092,0.000824172,4826,0.001230024,-2734,-0.000405853,-0.0405853
271,271,2682,0.00105661,9130,0.002327004,-6448,-0.001270394,-0.1270394
272,272,2453,0.000966393,7675,0.001956162,-5222,-0.000989769,-0.0989769
273,273,3348,0.00131899,5029,0.001281764,-1681,3.72E-05,0.00372262
274,274,1523,0.000600006,3331,0.000848987,-1808,-0.00024898,-0.024898
275,275,8012,0.003156436,15763,0.004017586,-7751,-0.000861151,-0.0861151
276,276,1480,0.000583066,1968,0.000501593,-488,8.15E-05,0.00814731
277,277,2704,0.001065277,5349,0.001363324,-2645,-0.000298046,-0.0298046
278,278,3873,0.001525821,9995,0.00254747,-6122,-0.00102165,-0.102165
279,279,3340,0.001315838,6500,0.001656684,-3160,-0.000340846,-0.0340846
280,280,1966,0.000774532,7795,0.001986747,-5829,-0.001212214,-0.1212214
281,281,3777,0.001488,6929,0.001766025,-3152,-0.000278025,-0.0278025
282,282,4503,0.001774018,9447,0.002407799,-4944,-0.000633781,-0.0633781
283,283,761,0.000299806,2249,0.000573213,-1488,-0.000273406,-0.0273406
284,284,1383,0.000544852,3386,0.000863005,-2003,-0.000318153,-0.0318153
285,285,1640,0.0006461,3740,0.000953231,-2100,-0.00030713,-0.030713
286,286,1110,0.0004373,2050,0.000522493,-940,-8.52E-05,-0.00851932
287,287,1959,0.000771775,6824,0.001739263,-4865,-0.000967489,-0.0967489
288,288,2539,0.001000273,8226,0.002096597,-5687,-0.001096324,-0.1096324
289,289,4369,0.001721227,8556,0.002180706,-4187,-0.000459479,-0.0459479
290,290,4511,0.001777169,9860,0.002513062,-5349,-0.000735893,-0.0735893
291,291,3141,0.001237439,10193,0.002597936,-7052,-0.001360496,-0.1360496
292,292,2714,0.001069217,5429,0.001383714,-2715,-0.000314496,-0.0314496
293,293,1580,0.000622462,2303,0.000586976,-723,3.55E-05,0.00354865
294,294,2008,0.000791079,6597,0.001681407,-4589,-0.000890328,-0.0890328
295,295,6718,0.002646647,10237,0.00260915,-3519,3.75E-05,0.0037497
296,296,1771,0.000697709,5208,0.001327386,-3437,-0.000629677,-0.0629677
297,297,1597,0.00062916,4709,0.001200204,-3112,-0.000571044,-0.0571044
298,298,4064,0.001601068,8500,0.002166433,-4436,-0.000565365,-0.0565365
299,299,1837,0.000723711,4568,0.001164267,-2731,-0.000440556,-0.0440556
300,300,4160,0.001638888,7887,0.002010195,-3727,-0.000371307,-0.0371307
