id,Name,visitor,visitor_percent,resident,resident_percent,net,net_point,net_percent
301,301,2840,0.001118856,6023,0.001535109,-3183,-0.000416253,-0.0416253
302,302,2053,0.000808807,4029,0.001026889,-1976,-0.000218082,-0.0218082
303,303,3018,0.001188982,9032,0.002302026,-6014,-0.001113044,-0.1113044
304,304,3298,0.001299292,7979,0.002033643,-4681,-0.000734352,-0.0734352
305,305,4014,0.00158137,9305,0.002371607,-5291,-0.000790237,-0.0790237
306,306,2180,0.000858841,5233,0.001333758,-3053,-0.000474918,-0.0474918
307,307,2459,0.000968756,5107,0.001301644,-2648,-0.000332888,-0.0332888
308,308,2366,0.000932118,5653,0.001440805,-3287,-0.000508688,-0.0508688
309,309,2994,0.001179527,8354,0.002129221,-5360,-0.000949695,-0.0949695
310,310,3473,0.001368235,6892,0.001756595,-3419,-0.00038836,-0.038836
311,311,571,0.000224953,1574,0.000401172,-1003,-0.000176219,-0.0176219
312,312,3097,0.001220105,7023,0.001789983,-3926,-0.000569878,-0.0569878
313,313,1138,0.000448331,2290,0.000583663,-1152,-0.000135332,-0.0135332
314,314,1198,0.000471968,2759,0.000703199,-1561,-0.00023123,-0.023123
315,315,2196,0.000865144,5935,0.00151268,-3739,-0.000647536,-0.0647536
316,316,1671,0.000658313,6488,0.001653626,-4817,-0.000995313,-0.0995313
317,317,2795,0.001101128,6782,0.001728559,-3987,-0.000627431,-0.0627431
318,318,4010,0.001579794,9241,0.002355295,-5231,-0.000775501,-0.0775501
319,319,3014,0.001187406,5122,0.001305467,-2108,-0.000118061,-0.0118061
320,320,2009,0.000791473,4300,0.00109596,-2291,-0.000304488,-0.0304488
321,321,3101,0.001221681,6122,0.001560342,-3021,-0.000338661,-0.0338661
322,322,3484,0.001372569,6141,0.001565184,-2657,-0.000192615,-0.0192615
323,323,1248,0.000491666,3358,0.000855868,-2110,-0.000364202,-0.0364202
324,324,2610,0.001028245,6116,0.001558812,-3506,-0.000530567,-0.0530567
325,325,2466,0.000971514,5350,0.001363578,-2884,-0.000392064,-0.0392064
326,326,1654,0.000651616,3970,0.001011852,-2316,-0.000360236,-0.0360236
327,327,7028,0.002768776,16628,0.004238053,-9600,-0.001469277,-0.1469277
328,328,2163,0.000852143,5466,0.001393144,-3303,-0.000541001,-0.0541001
329,329,1318,0.000519244,3963,0.001010068,-2645,-0.000490824,-0.0490824
330,330,4523,0.001781897,8654,0.002205684,-4131,-0.000423787,-0.0423787
331,331,3958,0.001559308,9063,0.002309927,-5105,-0.00075062,-0.075062
332,332,2318,0.000913207,8450,0.002153689,-6132,-0.001240482,-0.1240482
333,333,2903,0.001143676,6666,0.001698993,-3763,-0.000555317,-0.0555317
334,334,3141,0.001237439,6103,0.001555499,-2962,-0.000318059,-0.0318059
335,335,6890,0.002714409,9606,0.002448324,-2716,0.000266085,0.0266085
336,336,3916,0.001542761,7853,0.002001529,-3937,-0.000458768,-0.0458768
337,337,2511,0.000989242,4795,0.001222123,-2284,-0.000232881,-0.0232881
338,338,2632,0.001036912,6038,0.001538932,-3406,-0.00050202,-0.050202
339,339,1207,0.000475514,3154,0.000803874,-1947,-0.00032836,-0.032836
340,340,4183,0.001647949,9324,0.00237645,-5141,-0.0007285,-0.07285
341,341,4200,0.001654647,10485,0.002672359,-6285,-0.001017712,-0.1017712
342,342,3081,0.001213802,6688,0.0017046,-3607,-0.000490799,-0.0490799
343,343,5514,0.002172315,10152,0.002587486,-4638,-0.000415171,-0.0415171
344,344,765,0.000301382,2060,0.000525041,-1295,-0.000223659,-0.0223659
345,345,3152,0.001241773,6120,0.001559832,-2968,-0.000318059,-0.0318059
346,346,2032,0.000800534,6129,0.001562126,-4097,-0.000761592,-0.0761592
347,347,2451,0.000965605,5999,0.001528992,-3548,-0.000563387,-0.0563387
348,348,2582,0.001017214,6146,0.001566459,-3564,-0.000549245,-0.0549245
349,349,3668,0.001445058,9911,0.002526061,-6243,-0.001081003,-0.1081003
350,350,1618,0.000637433,2572,0.000655537,-954,-1.81E-05,-0.00181042
351,351,2086,0.000821808,4192,0.001068434,-2106,-0.000246626,-0.0246626
352,352,2211,0.000871053,4837,0.001232828,-2626,-0.000361774,-0.0361774
353,353,1456,0.000573611,4855,0.001237416,-3399,-0.000663805,-0.0663805
354,354,1442,0.000568095,3822,0.00097413,-2380,-0.000406035,-0.0406035
355,355,3524,0.001388327,7657,0.001951574,-4133,-0.000563246,-0.0563246
356,356,3618,0.00142536,9157,0.002333886,-5539,-0.000908525,-0.0908525
357,357,2442,0.000962059,5738,0.00146247,-3296,-0.000500411,-0.0500411
358,358,3259,0.001283927,10738,0.002736842,-7479,-0.001452915,-0.1452915
359,359,2527,0.000995546,4925,0.001255257,-2398,-0.000259711,-0.0259711
360,360,3815,0.001502971,5746,0.001464509,-1931,3.85E-05,0.00384621
361,361,1058,0.000416813,4222,0.00107608,-3164,-0.000659267,-0.0659267
362,362,405,0.000159555,1879,0.000478909,-1474,-0.000319354,-0.0319354
363,363,792,0.000312019,1729,0.000440678,-937,-0.000128659,-0.0128659
364,364,1697,0.000668556,4363,0.001112017,-2666,-0.000443461,-0.0443461
365,365,559,0.000220226,2145,0.000546706,-1586,-0.00032648,-0.032648
366,366,2810,0.001107038,5276,0.001344718,-2466,-0.00023768,-0.023768
367,367,6048,0.002382691,11491,0.002928763,-5443,-0.000546071,-0.0546071
368,368,2760,0.001087339,8759,0.002232446,-5999,-0.001145106,-0.1145106
369,369,3047,0.001200407,6239,0.001590162,-3192,-0.000389755,-0.0389755
370,370,2793,0.00110034,5860,0.001493564,-3067,-0.000393224,-0.0393224
371,371,2381,0.000938027,6619,0.001687014,-4238,-0.000748987,-0.0748987
372,372,5357,0.002110463,10147,0.002586211,-4790,-0.000475749,-0.0475749
373,373,5026,0.001980061,9391,0.002393526,-4365,-0.000413465,-0.0413465
374,374,4722,0.001860296,4884,0.001244807,-162,0.000615489,0.0615489
375,375,1565,0.000616553,3969,0.001011597,-2404,-0.000395044,-0.0395044
376,376,3454,0.00136075,8736,0.002226583,-5282,-0.000865833,-0.0865833
377,377,1475,0.000581096,3728,0.000950172,-2253,-0.000369076,-0.0369076
378,378,1879,0.000740257,4990,0.001271824,-3111,-0.000531566,-0.0531566
379,379,2137,0.0008419,5119,0.001304702,-2982,-0.000462802,-0.0462802
380,380,1458,0.000574399,3264,0.00083191,-1806,-0.000257511,-0.0257511
381,381,1161,0.000457392,2983,0.000760291,-1822,-0.000302899,-0.0302899
382,382,1342,0.000528699,4334,0.001104626,-2992,-0.000575927,-0.0575927
383,383,2742,0.001080248,5258,0.00134013,-2516,-0.000259882,-0.0259882
384,384,4307,0.001696801,7642,0.001947751,-3335,-0.00025095,-0.025095
385,385,4514,0.001778351,6476,0.001650567,-1962,0.000127784,0.0127784
386,386,2391,0.000941967,2943,0.000750096,-552,0.000191871,0.0191871
387,387,1087,0.000428238,2402,0.000612208,-1315,-0.00018397,-0.018397
388,388,1742,0.000686284,3268,0.00083293,-1526,-0.000146645,-0.0146645
389,389,2672,0.001052671,5193,0.001323563,-2521,-0.000270893,-0.0270893
390,390,2521,0.000993182,5382,0.001371734,-2861,-0.000378552,-0.0378552
391,391,3668,0.001445058,6477,0.001650822,-2809,-0.000205764,-0.0205764
392,392,1799,0.00070874,3276,0.000834969,-1477,-0.000126228,-0.0126228
393,393,428,0.000168616,1169,0.000297948,-741,-0.000129332,-0.0129332
394,394,1250,0.000492454,3539,0.000902001,-2289,-0.000409546,-0.0409546
395,395,1346,0.000530275,3510,0.000894609,-2164,-0.000364334,-0.0364334
396,396,1788,0.000704407,3704,0.000944055,-1916,-0.000239648,-0.0239648
397,397,1463,0.000576369,2479,0.000631834,-1016,-5.55E-05,-0.00554652
398,398,1775,0.000699285,4563,0.001162992,-2788,-0.000463707,-0.0463707
399,399,905,0.000356537,3262,0.000831401,-2357,-0.000474864,-0.0474864
400,400,1362,0.000536578,3490,0.000889512,-2128,-0.000352934,-0.0352934
401,401,2031,0.00080014,5040,0.001284567,-3009,-0.000484427,-0.0484427
402,402,985,0.000388054,2318,0.000590799,-1333,-0.000202745,-0.0202745
403,403,3285,0.00129417,9412,0.002398879,-6127,-0.001104708,-0.1104708
404,404,876,0.000345112,2673,0.000681279,-1797,-0.000336167,-0.0336167
405,405,3102,0.001222075,6026,0.001535874,-2924,-0.000313799,-0.0313799
406,406,1304,0.000513728,3566,0.000908882,-2262,-0.000395154,-0.0395154
407,407,1645,0.00064807,3380,0.000861476,-1735,-0.000213406,-0.0213406
408,408,2308,0.000909268,4665,0.001188989,-2357,-0.000279722,-0.0279722
409,409,1884,0.000742227,3956,0.001008283,-2072,-0.000266056,-0.0266056
410,410,2498,0.000984121,6164,0.001571046,-3666,-0.000586925,-0.0586925
411,411,2218,0.000873811,5634,0.001435963,-3416,-0.000562152,-0.0562152
412,412,1255,0.000494424,3329,0.000848477,-2074,-0.000354053,-0.0354053
413,413,1999,0.000787533,4023,0.00102536,-2024,-0.000237827,-0.0237827
414,414,3950,0.001556156,5172,0.001318211,-1222,0.000237945,0.0237945
415,415,1761,0.00069377,3087,0.000786798,-1326,-9.30E-05,-0.00930277
416,416,1947,0.000767047,3627,0.00092443,-1680,-0.000157383,-0.0157383
417,417,1112,0.000438087,3210,0.000818147,-2098,-0.00038006,-0.038006
418,418,1937,0.000763107,4406,0.001122977,-2469,-0.00035987,-0.035987
419,419,744,0.000293109,1843,0.000469734,-1099,-0.000176625,-0.0176625
420,420,503,0.000198164,875,0.000223015,-372,-2.49E-05,-0.00248515
421,421,1226,0.000482999,3149,0.0008026,-1923,-0.0003196,-0.03196
422,422,6148,0.002422088,9678,0.002466675,-3530,-4.46E-05,-0.00445874
423,423,451,0.000177678,690,0.000175863,-239,1.81E-06,0.000181417
424,424,1695,0.000667768,3451,0.000879572,-1756,-0.000211804,-0.0211804
425,425,2048,0.000806837,5714,0.001456353,-3666,-0.000649515,-0.0649515
426,426,14681,0.005783779,10604,0.002702689,4077,0.00308109,0.308109
427,427,1741,0.000685891,2745,0.00069963,-1004,-1.37E-05,-0.00137399
428,428,336,0.000132372,829,0.000211291,-493,-7.89E-05,-0.00789192
429,429,3043,0.001198831,7968,0.00203084,-4925,-0.000832009,-0.0832009
430,430,2010,0.000791867,5035,0.001283293,-3025,-0.000491426,-0.0491426
431,431,1373,0.000540912,2697,0.000687396,-1324,-0.000146485,-0.0146485
432,432,1779,0.000700861,3651,0.000930547,-1872,-0.000229686,-0.0229686
433,433,1416,0.000557852,3657,0.000932076,-2241,-0.000374224,-0.0374224
434,434,1764,0.000694952,3792,0.000966484,-2028,-0.000271532,-0.0271532
435,435,1036,0.000408146,2330,0.000593858,-1294,-0.000185711,-0.0185711
436,436,1233,0.000485757,4328,0.001103097,-3095,-0.00061734,-0.061734
437,437,808,0.000318323,2319,0.000591054,-1511,-0.000272731,-0.0272731
438,438,752,0.000296261,2244,0.000571938,-1492,-0.000275678,-0.0275678
439,439,1371,0.000540124,4819,0.00122824,-3448,-0.000688116,-0.0688116
440,440,2831,0.001115311,7666,0.001953868,-4835,-0.000838557,-0.0838557
441,441,1520,0.000598825,1789,0.00045597,-269,0.000142854,0.0142854
442,442,1521,0.000599219,4022,0.001025105,-2501,-0.000425887,-0.0425887
443,443,1079,0.000425087,2647,0.000674653,-1568,-0.000249566,-0.0249566
444,444,618,0.000243469,1072,0.000273225,-454,-2.98E-05,-0.0029756
445,445,3185,0.001254774,6900,0.001758634,-3715,-0.00050386,-0.050386
446,446,499,0.000196588,649,0.000165414,-150,3.12E-05,0.00311743
447,447,1143,0.0004503,2276,0.000580094,-1133,-0.000129794,-0.0129794
448,448,1351,0.000532245,4863,0.001239455,-3512,-0.00070721,-0.070721
449,449,1156,0.000455422,2893,0.000737352,-1737,-0.00028193,-0.028193
450,450,1199,0.000472362,1074,0.000273735,125,0.000198627,0.0198627
451,451,1513,0.000596067,4099,0.00104473,-2586,-0.000448664,-0.0448664
452,452,1497,0.000589763,4843,0.001234357,-3346,-0.000644594,-0.0644594
453,453,1247,0.000491273,3078,0.000784504,-1831,-0.000293231,-0.0293231
454,454,2351,0.000926208,4788,0.001220339,-2437,-0.000294131,-0.0294131
455,455,1240,0.000488515,827,0.000210781,413,0.000277734,0.0277734
456,456,2329,0.000917541,4691,0.001195616,-2362,-0.000278075,-0.0278075
457,457,1282,0.000505061,3429,0.000873965,-2147,-0.000368903,-0.0368903
458,458,575,0.000226529,1604,0.000408819,-1029,-0.00018229,-0.018229
459,459,1858,0.000731984,4262,0.001086275,-2404,-0.000354291,-0.0354291
460,460,612,0.000241106,1135,0.000289283,-523,-4.82E-05,-0.00481768
461,461,2426,0.000955756,2139,0.000545177,287,0.000410579,0.0410579
462,462,2048,0.000806837,4704,0.00119893,-2656,-0.000392092,-0.0392092
463,463,776,0.000305716,828,0.000211036,-52,9.47E-05,0.00946796
464,464,2054,0.000809201,6229,0.001587613,-4175,-0.000778412,-0.0778412
465,465,530,0.000208801,1477,0.00037645,-947,-0.000167649,-0.0167649
466,466,849,0.000334475,1325,0.000337709,-476,-3.23E-06,-0.000323364
467,467,1953,0.000769411,4308,0.001097999,-2355,-0.000328588,-0.0328588
468,468,913,0.000359689,2353,0.00059972,-1440,-0.000240031,-0.0240031
469,469,139,5.48E-05,525,0.000133809,-386,-7.90E-05,-0.00790482
470,470,1284,0.000505849,3029,0.000772015,-1745,-0.000266166,-0.0266166
471,471,2143,0.000844264,3112,0.000793169,-969,5.11E-05,0.00510945
472,472,1870,0.000736712,5307,0.001352619,-3437,-0.000615907,-0.0615907
473,473,1550,0.000610643,1993,0.000507965,-443,0.000102679,0.0102679
474,474,1121,0.000441633,1144,0.000291576,-23,0.000150057,0.0150057
475,475,217,8.55E-05,207,5.28E-05,10,3.27E-05,0.00327311
476,476,2494,0.000982545,5970,0.001521601,-3476,-0.000539056,-0.0539056
477,477,1198,0.000471968,1252,0.000319103,-54,0.000152865,0.0152865
478,478,751,0.000295867,1759,0.000448324,-1008,-0.000152458,-0.0152458
479,479,1136,0.000447543,1293,0.000329553,-157,0.00011799,0.011799
480,480,966,0.000380569,1421,0.000362177,-455,1.84E-05,0.00183921
481,481,1919,0.000756016,3080,0.000785013,-1161,-2.90E-05,-0.00289974
482,482,2994,0.001179527,5953,0.001517268,-2959,-0.000337741,-0.0337741
483,483,1274,0.00050191,3385,0.00086275,-2111,-0.000360841,-0.0360841
484,484,1253,0.000493636,2960,0.000754428,-1707,-0.000260792,-0.0260792
485,485,667,0.000262774,1334,0.000340003,-667,-7.72E-05,-0.00772289
486,486,500,0.000196982,1247,0.000317828,-747,-0.000120847,-0.0120847
487,487,1457,0.000574005,5469,0.001393909,-4012,-0.000819904,-0.0819904
488,488,344,0.000135523,981,0.000250032,-637,-0.000114508,-0.0114508
489,489,1051,0.000414056,1637,0.00041723,-586,-3.17E-06,-0.000317384
490,490,748,0.000294685,815,0.000207723,-67,8.70E-05,0.0086962
491,491,1745,0.000687466,2462,0.000627501,-717,6.00E-05,0.00599654
492,492,1188,0.000468029,3100,0.000790111,-1912,-0.000322082,-0.0322082
493,493,332,0.000130796,503,0.000128202,-171,2.59E-06,0.000259403
494,494,560,0.00022062,822,0.000209507,-262,1.11E-05,0.00111128
495,495,1100,0.00043336,1640,0.000417994,-540,1.54E-05,0.00153657
496,496,996,0.000392388,2637,0.000672104,-1641,-0.000279716,-0.0279716
497,497,2347,0.000924632,6950,0.001771378,-4603,-0.000846745,-0.0846745
498,498,268,0.000105582,242,6.17E-05,26,4.39E-05,0.00439026
499,499,1617,0.000637039,3670,0.000935389,-2053,-0.00029835,-0.029835
500,500,1386,0.000546033,1326,0.000337964,60,0.00020807,0.020807
501,501,1079,0.000425087,2262,0.000576526,-1183,-0.000151439,-0.0151439
502,502,674,0.000265531,968,0.000246718,-294,1.88E-05,0.00188129
503,503,84,3.31E-05,381,9.71E-05,-297,-6.40E-05,-0.00640142
504,504,783,0.000308473,2405,0.000612973,-1622,-0.0003045,-0.03045
505,505,650,0.000256076,1213,0.000309163,-563,-5.31E-05,-0.00530864
506,506,544,0.000214316,1014,0.000258443,-470,-4.41E-05,-0.00441266
507,507,360,0.000141827,357,9.10E-05,3,5.08E-05,0.00508367
508,508,308,0.000121341,466,0.000118772,-158,2.57E-06,0.000256926
509,509,469,0.000184769,416,0.000106028,53,7.87E-05,0.00787411
510,510,336,0.000132372,492,0.000125398,-156,6.97E-06,0.000697351
511,511,890,0.000350628,644,0.000164139,246,0.000186488,0.0186488
512,512,697,0.000274593,774,0.000197273,-77,7.73E-05,0.00773197
513,513,578,0.000227711,742,0.000189117,-164,3.86E-05,0.00385941
514,514,364,0.000143403,908,0.000231426,-544,-8.80E-05,-0.00880233
515,515,317,0.000124886,953,0.000242895,-636,-0.000118009,-0.0118009
516,516,984,0.00038766,866,0.000220721,118,0.000166939,0.0166939
517,517,693,0.000273017,1248,0.000318083,-555,-4.51E-05,-0.00450666
518,518,1396,0.000549973,2237,0.000570154,-841,-2.02E-05,-0.00201811
519,519,1528,0.000601976,2391,0.000609405,-863,-7.43E-06,-0.000742859
520,520,540,0.00021274,652,0.000166178,-112,4.66E-05,0.00465622
521,521,1077,0.000424299,1367,0.000348413,-290,7.59E-05,0.00758853
522,522,1270,0.000500334,1108,0.000282401,162,0.000217933,0.0217933
523,523,633,0.000249379,1330,0.000338983,-697,-8.96E-05,-0.00896041
524,524,210,8.27E-05,222,5.66E-05,-12,2.62E-05,0.00261502
525,525,220,8.67E-05,563,0.000143494,-343,-5.68E-05,-0.00568224
526,526,1029,0.000405388,1308,0.000333376,-279,7.20E-05,0.00720127
527,527,55,2.17E-05,159,4.05E-05,-104,-1.89E-05,-0.0018857
528,528,1929,0.000759956,5192,0.001323308,-3263,-0.000563353,-0.0563353
529,529,52,2.05E-05,292,7.44E-05,-240,-5.39E-05,-0.00539372
530,530,375,0.000147736,864,0.000220212,-489,-7.25E-05,-0.00724752
531,531,587,0.000231257,440,0.000112145,147,0.000119112,0.0119112
532,532,354,0.000139463,678,0.000172805,-324,-3.33E-05,-0.00333418
533,533,304,0.000119765,392,9.99E-05,-88,1.99E-05,0.00198541
534,534,789,0.000310837,522,0.000133044,267,0.000177793,0.0177793
535,535,1754,0.000691012,1020,0.000259972,734,0.00043104,0.043104
536,536,553,0.000217862,545,0.000138907,8,7.90E-05,0.00789552
537,537,374,0.000147342,497,0.000126673,-123,2.07E-05,0.00206697
538,538,398,0.000156797,332,8.46E-05,66,7.22E-05,0.00721792
539,539,139,5.48E-05,251,6.40E-05,-112,-9.21E-06,-0.000921256
540,540,189,7.45E-05,541,0.000137887,-352,-6.34E-05,-0.0063428
541,541,86,3.39E-05,261,6.65E-05,-175,-3.26E-05,-0.00326414
542,542,626,0.000246621,595,0.00015165,31,9.50E-05,0.00949709
543,543,422,0.000166253,745,0.000189881,-323,-2.36E-05,-0.00236289
544,544,422,0.000166253,350,8.92E-05,72,7.70E-05,0.00770465
545,545,194,7.64E-05,386,9.84E-05,-192,-2.20E-05,-0.00219526
546,546,280,0.00011031,544,0.000138652,-264,-2.83E-05,-0.00283419
547,547,623,0.000245439,809,0.000206193,-186,3.92E-05,0.00392458
548,548,71,2.80E-05,98,2.50E-05,-27,2.99E-06,0.000299371
549,549,852,0.000335657,1987,0.000506436,-1135,-0.000170779,-0.0170779
550,550,484,0.000190678,470,0.000119791,14,7.09E-05,0.00708873
551,551,875,0.000344718,1025,0.000261246,-150,8.35E-05,0.00834718
552,552,449,0.00017689,1142,0.000291067,-693,-0.000114177,-0.0114177
553,553,300,0.000118189,474,0.000120811,-174,-2.62E-06,-0.000262144
554,554,271,0.000106764,495,0.000126163,-224,-1.94E-05,-0.00193987
555,555,373,0.000146948,255,6.50E-05,118,8.20E-05,0.00819554
556,556,120,4.73E-05,247,6.30E-05,-127,-1.57E-05,-0.00156784
557,557,1058,0.000416813,660,0.000168217,398,0.000248596,0.0248596
558,558,181,7.13E-05,190,4.84E-05,-9,2.29E-05,0.00228812
559,559,1220,0.000480636,706,0.000179941,514,0.000300694,0.0300694
560,560,296,0.000116613,331,8.44E-05,-35,3.22E-05,0.00322498
561,561,234,9.22E-05,561,0.000142985,-327,-5.08E-05,-0.00507971
562,562,36,1.42E-05,117,2.98E-05,-81,-1.56E-05,-0.00156376
563,563,38,1.50E-05,33,8.41E-06,5,6.56E-06,0.000655976
564,564,53,2.09E-05,117,2.98E-05,-64,-8.94E-06,-0.000894025
565,565,786,0.000309655,783,0.000199567,3,0.000110089,0.0110089
566,566,1041,0.000410116,3062,0.000780426,-2021,-0.00037031,-0.037031
567,567,567,0.000223377,985,0.000251051,-418,-2.77E-05,-0.0027674
568,568,217,8.55E-05,360,9.18E-05,-143,-6.26E-06,-0.000626472
569,569,598,0.00023559,1088,0.000277303,-490,-4.17E-05,-0.00417132
570,570,211,8.31E-05,410,0.000104499,-199,-2.14E-05,-0.00213722
571,571,2570,0.001012486,3559,0.000907098,-989,0.000105388,0.0105388
572,572,7744,0.003050854,16375,0.00417357,-8631,-0.001122716,-0.1122716
573,573,6416,0.00252767,11309,0.002882375,-4893,-0.000354705,-0.0354705
574,574,5392,0.002124251,12079,0.003078629,-6687,-0.000954377,-0.0954377
575,575,1563,0.000615765,3392,0.000864534,-1829,-0.000248769,-0.0248769
576,576,4146,0.001633373,9493,0.002419523,-5347,-0.000786151,-0.0786151
577,577,3282,0.001292988,8224,0.002096088,-4942,-0.000803099,-0.0803099
578,578,3330,0.001311899,7969,0.002031095,-4639,-0.000719196,-0.0719196
579,579,3782,0.00148997,7357,0.001875112,-3575,-0.000385141,-0.0385141
580,580,8910,0.003510215,12495,0.003184657,-3585,0.000325559,0.0325559
581,581,4727,0.001862266,8914,0.002271951,-4187,-0.000409685,-0.0409685
582,582,4204,0.001656223,8157,0.002079011,-3953,-0.000422788,-0.0422788
583,583,3174,0.00125044,5179,0.001319995,-2005,-6.96E-05,-0.00695546
584,584,1778,0.000700467,5925,0.001510131,-4147,-0.000809664,-0.0809664
585,585,1286,0.000506637,3357,0.000855614,-2071,-0.000348977,-0.0348977
586,586,1507,0.000593703,2493,0.000635402,-986,-4.17E-05,-0.0041699
587,587,3411,0.00134381,7749,0.001975022,-4338,-0.000631213,-0.0631213
588,588,1787,0.000704013,4315,0.001099783,-2528,-0.000395771,-0.0395771
589,589,2429,0.000956937,4407,0.001123232,-1978,-0.000166294,-0.0166294
590,590,599,0.000235984,498,0.000126927,101,0.000109057,0.0109057
591,591,3060,0.001205528,5770,0.001470626,-2710,-0.000265097,-0.0265097
592,592,2550,0.001004607,3835,0.000977444,-1285,2.72E-05,0.00271634
593,593,109,4.29E-05,271,6.91E-05,-162,-2.61E-05,-0.0026129
594,594,1084,0.000427056,2535,0.000646107,-1451,-0.00021905,-0.021905
595,595,1831,0.000721347,5008,0.001276411,-3177,-0.000555064,-0.0555064
596,596,1304,0.000513728,1746,0.000445011,-442,6.87E-05,0.00687176
597,597,431,0.000169798,1488,0.000379253,-1057,-0.000209455,-0.0209455
598,598,1223,0.000481817,1874,0.000477635,-651,4.18E-06,0.000418264
599,599,635,0.000250167,1050,0.000267618,-415,-1.75E-05,-0.00174514
600,600,1103,0.000434542,3167,0.000807187,-2064,-0.000372646,-0.0372646
601,601,311,0.000122523,434,0.000110616,-123,1.19E-05,0.00119071
602,602,393,0.000154828,940,0.000239582,-547,-8.48E-05,-0.00847543
603,603,303,0.000119371,665,0.000169492,-362,-5.01E-05,-0.00501206
604,604,848,0.000334081,2823,0.000719511,-1975,-0.00038543,-0.038543
605,605,432,0.000170192,792,0.000201861,-360,-3.17E-05,-0.00316683
606,606,324,0.000127644,385,9.81E-05,-61,2.95E-05,0.00295175
